Rainfall ,Temperature ,Humidity ,Wind Speed ,Solar Radiation,Soil pH,Soil Moisture ,Organic Matter Content ,Nitrogen ,Phosphorus ,Potassium ,Crop Type,Plant Population ,Fertilizer Application Rate ,Tillage Practice,Sowing Date,Weeding Frequency (per season),Crop Yield
138.6555394,33.80803828,41.52482739,4.616130846,623.3512288,5.605410233,52.79198127,5.844037827,35.34172497,6.212488214,49.39149051,Yam,44032,135.79,Conventional,27-03-2022,1,Low
121.8097479,20.18004541,46.59051867,3.534984821,695.0832076,6.64066259,35.80087717,8.507480402,47.05188621,14.88818433,115.2236691,Rice,29550,197.94,No-till,23-04-2022,4,Medium
124.0770301,28.29222314,84.32947981,2.316798518,347.7968987,4.965016119,21.90528137,7.726921197,42.89262575,24.79118696,119.4491888,Maize,41499,112.21,No-till,21-06-2022,3,Low
108.4019378,31.10995372,77.58398835,4.38071173,488.0548286,5.385610402,19.65919564,6.781079938,25.5249154,59.07768669,44.85007578,Rice,24637,163.08,No-till,04-03-2022,4,Low
60.52329741,27.27526981,61.14342045,1.314783046,530.7839742,4.647447079,57.70436765,5.220443109,52.95656914,40.68256318,65.96808285,Rice,24854,180.72,No-till,27-05-2022,4,Low
54.46848368,21.28104545,65.85751811,2.949065409,325.1087583,4.754137984,20.13582983,0.520650946,44.79960277,61.84276517,71.34764243,Soybean,39561,151.85,Conventional,23-03-2022,1,Low
296.9305974,34.58692085,58.4999443,4.777476674,499.1736875,5.351841477,50.40841555,6.327942205,26.04856241,41.49018859,73.7343113,Maize,44114,111.78,Strip-till,17-04-2022,4,Low
156.9432834,27.77015647,77.03899336,3.314289334,265.6587656,4.568352481,28.44851048,3.881595804,50.48920409,46.66980897,51.16298936,Cassava,30320,163.04,Strip-till,22-05-2022,1,Low
146.0816618,29.21279366,79.20935896,4.176358027,200.3629697,5.358937072,59.28299238,1.618740585,47.96595714,13.32999399,28.25928522,Soybean,38564,80.55,Conventional,11-04-2022,4,Medium
219.9118207,23.54914674,78.16425951,3.441023265,361.7791815,6.792417131,28.40778702,4.723949504,21.82291099,63.24187135,16.00165959,Maize,24892,99.13,Conventional,03-03-2022,2,Medium
104.563472,27.25247128,76.13058624,4.277168886,617.5027401,4.713874775,27.57583125,7.487756562,21.80687877,61.85948991,21.69835322,Maize,27043,132,Strip-till,30-05-2022,3,Low
287.490296,26.43724238,50.22521693,4.750195459,741.3310037,6.028578372,41.87318144,9.63593905,68.27566419,28.06711938,109.1420361,Yam,36521,136.31,Strip-till,03-03-2022,1,High
246.5862536,21.12343763,56.89849896,1.728147774,420.399836,7.695880754,58.07584033,4.053996466,73.59227242,29.64335584,40.84125073,Cassava,42711,53.32,Conventional,28-03-2022,1,Medium
72.35275058,21.5924053,63.49227175,1.263474866,549.9765818,7.269496901,58.81048029,5.655871338,94.70623779,21.47610879,18.45052815,Yam,39856,191.77,Conventional,02-05-2022,3,Low
154.3951939,32.56208779,56.53964957,2.677958376,172.1259917,5.569031258,45.36030732,8.586821642,17.83042214,66.0379757,78.58826695,Rice,41833,154.49,No-till,20-05-2022,1,Low
269.7795769,23.59729928,77.74701001,3.658380921,733.124631,7.736819177,47.73031828,3.67299449,20.60753431,61.02551015,18.28378664,Cassava,39216,124.36,No-till,31-03-2022,3,Medium
286.1830056,22.92437407,56.46767621,1.522360639,498.0229495,5.653762739,38.1701088,1.851443827,14.66363156,50.68608036,17.70582336,Yam,39963,189.97,Strip-till,10-03-2022,2,Low
166.8503778,27.57367177,46.91160434,0.518456527,646.2367733,4.753804237,47.78878696,3.177877397,57.90055877,22.91165773,78.37275565,Yam,42355,115.86,Conventional,18-04-2022,4,Low
203.3528473,31.53120697,59.9520226,2.043208021,656.1088406,7.979195849,52.98898275,9.041666883,66.04719529,17.88899995,75.05347686,Cassava,47607,197.07,Strip-till,25-05-2022,2,Medium
91.75848652,20.92919778,88.99572164,4.85986701,279.5363685,7.545078845,34.30476516,2.01423453,46.31711067,8.770163838,14.56250156,Maize,24164,126.84,No-till,02-06-2022,4,Low
297.7921565,28.65211879,51.29407065,3.627353573,470.4221172,6.130764742,40.99311314,3.62760008,81.81119989,8.420861133,60.65256179,Rice,47169,67.14,No-till,21-06-2022,3,High
107.9179253,21.78815664,70.60793295,2.305964498,772.3358261,6.832317835,36.86583476,4.91408295,71.80294924,19.03521049,57.93451387,Soybean,27941,164.72,Strip-till,21-03-2022,2,Medium
285.6829435,20.54691576,61.64865249,1.366592438,162.7441814,6.849298272,38.12353068,8.547575623,98.72563789,12.53993992,70.13580427,Soybean,34388,151.83,No-till,08-06-2022,4,Medium
212.4116622,20.79115928,43.55122838,2.102403532,578.1349286,5.180687808,54.50239549,9.408276195,22.4105485,46.70807547,91.16291815,Soybean,25569,165.95,Conventional,22-04-2022,3,Medium
201.9341987,32.51246162,64.3938303,1.26427745,773.5848546,5.200170216,27.78084151,4.545197942,15.24840979,31.85675958,41.10800523,Rice,24300,192.72,Strip-till,26-05-2022,4,Low
178.1721278,21.76958725,75.10821643,0.978376196,310.4039756,6.143532462,20.40920128,9.353563459,34.7323335,38.37093366,57.60583119,Cassava,26269,166.47,Conventional,10-06-2022,1,Medium
107.6674529,20.67727047,65.66099879,4.580340677,703.013545,7.69050599,32.81400551,2.033861401,11.71451758,49.55503877,97.20169528,Cassava,23818,141.7,Conventional,15-05-2022,1,Medium
94.132008,26.56849831,83.60530319,4.989426523,753.5602818,4.534978212,20.40425952,1.990096773,93.93502851,54.4326309,111.481203,Cassava,48714,178.6,No-till,28-05-2022,3,Low
105.1215523,32.65990208,54.44685083,1.238514978,622.9603466,7.238769726,34.92002128,9.517882787,37.35564928,53.61512899,108.045527,Soybean,32015,150.99,Conventional,23-04-2022,4,Low
96.60956554,23.93612565,44.31245857,0.745351515,261.9298186,4.701343743,55.17540527,5.341961269,59.71871503,24.56424401,62.53940473,Maize,32234,111.22,Strip-till,26-04-2022,1,Low
244.8961184,26.32568926,86.82828058,1.983789982,333.8005032,6.173777402,40.87167602,2.266124436,38.62626696,65.72202652,67.29523767,Yam,38290,182.84,Conventional,20-03-2022,2,Medium
137.5313148,20.59883799,58.90981748,2.577466313,125.0665061,6.732554916,52.77164267,5.13590852,32.12277598,73.82822524,68.20159864,Soybean,26254,83.29,Conventional,21-06-2022,4,Medium
64.46066914,26.73617771,68.82027757,1.421695612,682.017264,6.903657435,18.30954598,7.940505976,23.71282516,28.69537604,105.5587127,Rice,37144,157.2,Conventional,18-04-2022,4,Low
292.2756575,28.66419621,79.60015631,1.856412103,694.7278306,4.704677423,55.04367963,8.355743474,38.83293283,6.279906242,102.3933458,Cassava,44214,182.23,Conventional,14-06-2022,1,Low
270.9464712,28.56360581,56.21568319,1.403918311,542.897217,5.965112661,40.08935822,8.707707938,65.38770374,72.436564,44.26857814,Yam,27350,159.7,Conventional,07-03-2022,1,High
281.9380708,24.98640038,75.80822691,3.984172558,346.7694959,6.543430412,11.58798944,5.910923579,97.44590797,74.26615497,27.91346584,Cassava,35183,154.59,No-till,29-03-2022,3,Low
298.7269557,24.73299771,46.77094249,3.706600745,153.7677193,4.731159381,41.65594776,8.735987136,60.22828363,8.820983031,51.68720176,Cassava,26238,162.9,Strip-till,17-04-2022,4,Low
93.4738123,21.59935428,54.56468736,3.357281821,627.1403269,4.972830948,57.56984781,5.345286984,57.94381595,5.371744389,41.72470216,Cassava,26090,119.76,No-till,01-06-2022,2,Low
149.0605047,25.50197481,47.23553181,2.242480357,608.5683355,6.822771463,13.95835002,6.267069073,13.17367163,66.23035872,114.5858797,Maize,31637,181.13,Strip-till,13-03-2022,1,Low
239.5596189,21.49242003,80.56152792,4.590684236,738.8217652,6.325733688,39.12280652,7.707838122,85.60891141,27.60975159,39.25072474,Yam,42415,80.52,Strip-till,03-03-2022,4,Medium
224.0051545,31.49893917,51.13246176,4.862896437,611.3724147,5.066400314,55.77393014,4.541635281,14.03572375,73.59366255,29.93273499,Soybean,44071,69.11,Strip-till,02-03-2022,1,Medium
88.47397658,34.49411447,75.87017777,1.281376907,680.0864596,6.373337679,10.48475842,1.199024128,91.56090467,21.255768,108.9426969,Maize,45475,92.83,Strip-till,16-03-2022,3,Low
253.9582812,34.55111685,87.16491986,1.503556886,622.1682325,7.694423307,41.54564632,3.82658039,58.48045528,69.58659621,19.51264648,Rice,32647,129.74,Strip-till,02-06-2022,4,Low
106.110143,32.97606649,66.38861045,2.865339626,541.4810318,4.554556547,33.74511459,6.42747006,25.16199447,10.14832023,38.62926566,Rice,47523,126.58,Conventional,10-06-2022,4,Low
105.9544037,29.01188224,67.00145961,0.910627562,398.8764759,6.749218207,27.34946593,2.327157512,50.65366528,24.54776355,58.30223134,Soybean,29911,173.09,No-till,06-03-2022,3,Medium
184.2436057,30.51298546,63.0516784,2.464017795,731.482116,4.757776521,41.3768245,1.909660953,99.54860326,77.98466594,75.4618116,Yam,28472,110.69,No-till,14-04-2022,2,Low
198.2349837,24.27808704,56.29450717,3.118060691,555.6780003,4.52257305,12.63510473,3.284265174,37.45745668,22.33974907,46.0440186,Soybean,47842,122.65,Conventional,10-05-2022,1,Low
195.021552,29.4615563,63.78275155,2.84933107,378.8487254,5.02729071,47.65315231,0.805058892,34.25137917,14.97597381,64.58573966,Maize,38271,52.01,Strip-till,05-03-2022,3,Medium
72.87170935,26.83474324,70.14037661,1.989088624,158.4285066,5.980173211,10.22397385,7.562517532,20.62053055,69.27909894,31.87143051,Yam,23266,111.46,No-till,25-04-2022,4,Low
269.3652157,27.2302601,89.29957861,2.941006127,303.4933991,7.308203996,25.34678719,2.957798221,63.74281139,13.83505938,73.17015322,Rice,20666,147.17,Conventional,10-05-2022,3,Medium
116.4000106,31.36664841,86.88822797,4.814604294,480.6087144,5.486249238,35.19793188,1.680264768,18.03042991,12.30920814,54.85984891,Yam,24188,52.33,Conventional,06-06-2022,4,Medium
82.37873032,24.22877533,83.10764791,1.427078319,292.944759,6.689856243,28.85111253,7.141729452,78.94072574,29.25688506,103.4185656,Yam,37055,92.13,No-till,01-04-2022,3,Low
272.18702,24.77059418,84.45652679,3.446741113,254.8647435,5.939048233,25.37379676,8.507816119,92.73011629,52.64963799,55.73075467,Yam,30161,81.19,No-till,18-04-2022,2,Medium
288.9128746,33.86962687,63.39245916,0.695285124,469.1754599,5.320161272,51.54175727,0.688818161,93.86840001,58.30597803,58.81969597,Soybean,48732,56.3,Strip-till,13-03-2022,4,Low
265.5319043,20.84336442,72.87221636,0.79887382,218.8742421,6.2998649,56.74162871,2.719197822,19.71246276,71.09290879,75.13924883,Cassava,43161,121.89,Strip-till,30-03-2022,3,Medium
252.3790187,27.28451448,84.75333615,2.983227009,660.2870443,7.291125716,53.68563425,9.479707086,60.24363376,45.56836445,23.54870045,Maize,31314,77.26,No-till,25-03-2022,2,High
213.8104952,33.69201201,59.64753825,0.972226311,439.0577059,7.413723295,36.12156565,4.159914291,18.73988694,34.50633401,27.24746944,Yam,43954,161.46,Strip-till,24-05-2022,2,Low
187.7143427,29.15544512,88.08812392,0.600560548,501.7039418,7.462818362,54.20820876,9.416624602,61.48145273,31.91253214,96.92615219,Yam,44340,177.19,Conventional,29-04-2022,1,Medium
71.74668998,28.19610611,60.7893031,1.271808489,203.1682873,5.684952344,56.04307826,3.105019115,83.34825267,68.51770464,40.07606571,Soybean,41508,131.84,Strip-till,28-04-2022,4,Low
152.1133033,23.74616269,70.05413327,3.041821269,327.2034349,7.277096227,30.46191985,2.571642538,58.40111461,59.28614821,85.31666218,Maize,41969,197.26,Strip-till,24-05-2022,1,Medium
143.1721293,25.14913234,75.49023566,3.665034295,387.0627783,5.242624593,24.17229298,2.534029911,88.48484435,72.90717603,20.7169667,Maize,32891,117.57,Conventional,28-03-2022,2,Medium
114.9384459,32.78072624,87.52960065,1.411153539,665.7489814,7.084487854,14.91326029,1.309672274,82.15069194,77.30265918,100.4031326,Rice,24777,127.01,Strip-till,20-06-2022,1,Low
230.8550284,28.38827198,52.2308137,3.507167467,639.1116662,7.819345492,33.95459605,9.016106741,34.88935149,27.50381271,118.7050922,Maize,23900,198.38,Conventional,27-04-2022,1,Medium
173.9689338,27.72113291,77.30654891,1.32114349,256.0842324,4.548103421,57.31484602,9.808432715,66.70920546,44.7255589,51.10600397,Maize,43061,84.73,Strip-till,20-03-2022,3,Low
70.26155398,21.4936957,66.04077931,3.26055842,531.3253571,6.041273759,38.0453764,9.567833669,10.66709138,52.38656055,65.60831121,Yam,33716,191.38,No-till,03-04-2022,1,Low
105.0458005,20.24042235,53.42785703,2.35381856,270.4194504,6.767198459,43.37810509,8.594267328,45.64377243,17.28867101,58.69831778,Cassava,26981,56.43,Strip-till,05-03-2022,2,Medium
220.8146909,34.45527783,78.83034199,3.442097792,791.773009,6.956215197,15.64419092,8.545435123,31.4164151,9.001027544,108.3606524,Yam,26376,116.96,No-till,21-05-2022,1,Low
69.03271487,25.65479251,67.61111401,4.977737386,766.4867147,5.116307154,17.17598321,6.780311938,94.34047113,70.08229356,11.09274415,Soybean,36907,60.5,No-till,29-04-2022,4,Low
262.8017285,29.04819593,73.04869103,4.720176344,494.2853044,7.902641463,33.2236631,8.349030264,46.48501106,45.16426331,81.88052533,Maize,38777,159.39,No-till,11-06-2022,3,Medium
173.7866318,21.1957261,56.14505343,0.51926791,589.2318003,6.653428788,57.56323995,2.479252461,68.86579856,47.80806623,81.76051001,Cassava,47693,141.26,No-till,12-04-2022,2,Medium
170.1466443,30.24671429,64.06369759,4.48447444,661.0012675,5.075192104,28.03923208,4.185169989,75.87834483,46.61857591,52.06235091,Yam,38977,156,No-till,26-04-2022,1,Medium
198.1019462,33.98850063,70.86771255,0.799208578,604.698894,4.571828791,53.87420207,6.587944786,79.58912848,61.62205286,34.12670063,Rice,30160,106.17,Conventional,26-04-2022,4,Low
256.1702415,28.63497879,60.24554071,4.788709638,589.8800838,7.241424696,16.01442967,8.810327659,76.21976728,15.91264585,36.36509496,Soybean,49773,105.42,Conventional,14-05-2022,2,Low
136.952302,21.89172984,49.91862699,1.768215556,770.9878056,4.778966588,40.85086035,6.774459893,36.02485549,51.05363306,98.05105333,Soybean,46329,56.8,Conventional,23-04-2022,1,Low
219.5040381,28.72582291,88.08202462,2.219156737,517.5192744,4.993678224,40.03064885,8.470708604,71.74609271,40.21096337,17.2713406,Soybean,34124,102.49,No-till,20-05-2022,3,Low
191.432991,31.4952082,65.573377,0.912371923,545.4118703,6.511905094,52.9937375,5.002520401,59.4108534,72.27186196,72.02065609,Yam,36282,189.39,Strip-till,20-06-2022,1,Medium
116.7570675,26.09624805,76.69601851,1.005227412,694.4881253,6.612269262,10.16583522,7.314385508,63.76353983,43.97157034,43.75246633,Cassava,43624,106.88,Conventional,14-04-2022,2,Low
269.6574966,33.19756622,60.55235968,3.770332544,568.9236075,6.904104915,19.49658336,9.809817661,10.07331556,75.72012306,39.17725937,Cassava,43321,174.71,Strip-till,25-05-2022,2,Low
249.3565054,29.7302443,57.7565882,4.749495061,613.0528354,5.877299044,20.98438127,1.958141293,33.24318409,31.49397456,65.63114321,Maize,30488,176.35,Strip-till,06-04-2022,2,Low
214.6129587,33.48873377,60.35821492,3.248368227,263.9180803,7.208645341,57.4983044,9.305746577,93.7615327,77.51710298,108.7647657,Cassava,42574,105.99,No-till,23-05-2022,4,Low
262.6454323,29.35257967,60.45983219,3.72132507,359.8868469,7.910255099,17.68468281,5.462457504,36.1068475,70.63684611,77.99011109,Rice,25240,144.8,No-till,17-04-2022,1,Low
266.8235502,21.96931958,67.2090058,3.928863851,203.110942,5.448832301,11.84811751,6.610571292,49.421397,48.81974673,96.74716905,Soybean,30453,64.31,No-till,26-06-2022,1,Low
227.0907442,24.64537567,67.1734935,1.682664235,454.0358096,6.960600158,36.72307474,8.839755566,26.8006584,31.528245,76.07521572,Yam,30478,65.55,Conventional,23-04-2022,1,Medium
259.2533321,23.02692422,64.85769079,0.703533339,419.0091805,7.749640283,36.42792312,4.391714639,22.47422967,33.19425181,86.74873579,Soybean,49751,57.3,No-till,17-04-2022,3,Medium
224.3678654,33.63239747,46.73928925,0.508427348,798.01397,6.902003669,52.20234827,4.477579461,28.78020718,62.95640648,57.56484137,Soybean,42877,137.15,Conventional,20-06-2022,4,Low
220.0351929,31.40600101,64.80377393,2.077921773,527.846057,6.883883245,57.44298251,5.508227445,59.8282596,48.54735134,111.8579799,Rice,32394,113.91,Conventional,18-06-2022,4,Medium
204.6528446,30.14597553,48.45519502,1.586589027,650.5113762,5.283203992,36.92727211,0.681469803,92.71257863,35.11906891,65.21329225,Soybean,39262,132.2,Conventional,06-03-2022,3,Low
238.1791599,24.51449479,46.30678931,0.780429763,333.8102695,6.372955701,56.49970912,5.218328719,39.35792619,52.70412211,70.69521361,Soybean,40527,128.16,Conventional,03-04-2022,4,Medium
89.65127632,22.76067158,86.63228587,1.307877316,682.0817319,6.468829953,46.25795756,3.265329017,39.1067157,59.99250484,67.74620536,Rice,40028,102.53,No-till,02-05-2022,3,Low
270.2176898,31.34676632,70.24750066,1.060245042,530.5594765,6.950453469,23.2279564,9.315564733,60.77265282,6.717538442,44.78079222,Rice,24432,151.62,Conventional,17-05-2022,2,Medium
267.9608819,27.11236919,72.97450291,4.616952713,587.8946321,7.988875075,56.42103555,1.333485338,42.10684459,11.73971008,35.43622792,Cassava,49721,163.78,No-till,17-04-2022,2,Low
57.31182076,23.38684328,60.08968352,1.131202461,306.1015446,4.617753379,43.37215881,4.863544389,91.93744432,12.08640803,18.12184605,Soybean,33568,52.19,No-till,23-03-2022,4,Low
256.4541876,29.24932967,85.4490446,2.919418088,484.0468742,4.728314314,30.70479664,9.500947619,44.00632384,22.39503539,88.99924802,Maize,46631,81.09,Conventional,23-05-2022,2,Low
82.21746687,20.60500778,71.89652448,3.168976798,543.8258814,4.772825243,44.01210423,9.059834878,54.13980273,37.02428294,41.82027895,Maize,49296,156.99,No-till,13-03-2022,2,Low
133.7797136,24.89255381,78.45849348,2.94570256,512.3662731,7.100426971,30.06564139,7.162810203,58.00503556,65.27374245,52.81177595,Maize,34178,107.99,Strip-till,16-04-2022,2,Medium
235.8770641,27.02835492,58.42812345,0.945753954,740.635598,4.977238283,15.7091884,6.098929994,80.38610156,31.33242762,111.1920979,Rice,37660,149.37,No-till,13-04-2022,1,Low
90.18997401,22.21937501,88.00059404,1.934592628,728.7908651,6.678581561,45.94893736,3.166943903,60.75153455,6.310834129,72.30920844,Soybean,42195,102.04,No-till,13-06-2022,2,Low
254.491756,34.76981716,81.02306451,0.730716496,779.6888405,5.636341073,51.20438061,3.986092571,31.52395901,41.25213897,20.67858703,Cassava,47342,108.61,Conventional,01-04-2022,1,Low
258.0335445,23.13646047,82.69742315,2.280514613,567.1996042,6.100619847,46.44030995,1.356281215,21.1588486,79.74714466,97.95731041,Soybean,20302,73.8,Conventional,26-03-2022,3,Low
176.8669334,21.95529695,48.60971337,1.348695191,780.3398911,5.254821059,21.45573339,7.968028829,94.3997092,31.17657467,38.1743659,Maize,37022,88.73,No-till,22-06-2022,3,Medium
51.59646793,23.05302311,53.54816039,3.0273464,682.7346,7.531372965,57.83175067,3.576762795,82.14066952,77.09408891,70.79764269,Yam,20055,140.81,Conventional,22-04-2022,3,Low
121.7595333,31.535917,54.28132998,3.617637772,289.5824982,6.551526135,11.26272808,6.843928041,12.06686893,12.60088484,66.09796224,Maize,33013,114.97,Strip-till,14-03-2022,3,Low
204.2317296,26.38258489,53.54546116,2.894539371,399.2049687,7.805971423,26.63426487,3.897150383,83.93760859,17.98247434,36.18867266,Rice,28717,166.15,Strip-till,21-04-2022,3,Medium
295.2965445,28.4812391,82.77040811,2.454065135,266.8747095,6.511086874,23.00462173,4.911139193,63.15380145,59.30915526,22.73481383,Soybean,49145,177.89,Conventional,29-06-2022,2,Medium
207.9533818,20.31513735,41.59423976,2.243000394,102.9380126,4.933678107,12.40631138,5.772523488,56.70048115,42.59093367,33.23877671,Rice,48699,131.25,No-till,05-04-2022,2,Low
